day/month;Time;Temperature;Dew Point;Humidity;Wind;Wind Speed;Wind Gust;Pressure;Precip.;Precip Accum;Condition
21.Aug;5:30 AM;57 F;57 F;100 %;CALM;0 mph;0 mph;28.89 in;0.0 in;Fog
21.Aug;5:46 AM;59 F;59 F;100 %;CALM;0 mph;0 mph;28.86 in;0.0 in;Fog
21.Aug;6:00 AM;57 F;57 F;100 %;CALM;0 mph;0 mph;28.89 in;0.0 in;Fog
21.Aug;6:30 AM;57 F;57 F;100 %;CALM;0 mph;0 mph;28.89 in;0.0 in;Fog
21.Aug;7:00 AM;55 F;55 F;100 %;CALM;0 mph;0 mph;28.89 in;0.0 in;Fog
21.Aug;7:30 AM;57 F;57 F;100 %;S;2 mph;0 mph;28.89 in;0.0 in;Fog
21.Aug;7:39 AM;57 F;57 F;100 %;S;2 mph;0 mph;28.89 in;0.0 in;Fog
21.Aug;7:49 AM;59 F;59 F;100 %;VAR;2 mph;0 mph;28.89 in;0.0 in;Fog
21.Aug;8:00 AM;59 F;59 F;100 %;SSW;2 mph;0 mph;28.89 in;0.0 in;Fair
21.Aug;8:30 AM;59 F;59 F;100 %;VAR;2 mph;0 mph;28.92 in;0.0 in;Fair
21.Aug;9:00 AM;64 F;61 F;88 %;VAR;2 mph;0 mph;28.92 in;0.0 in;Fair
21.Aug;9:30 AM;68 F;63 F;83 %;W;4 mph;0 mph;28.92 in;0.0 in;Fair
21.Aug;10:00 AM;70 F;63 F;78 %;W;4 mph;0 mph;28.92 in;0.0 in;Fair
21.Aug;10:30 AM;73 F;63 F;69 %;W;4 mph;0 mph;28.92 in;0.0 in;Fair
21.Aug;11:00 AM;73 F;61 F;65 %;W;4 mph;0 mph;28.92 in;0.0 in;Fair
21.Aug;11:30 AM;75 F;61 F;61 %;W;4 mph;0 mph;28.92 in;0.0 in;Fair
21.Aug;12:00 PM;79 F;59 F;51 %;WNW;7 mph;0 mph;28.92 in;0.0 in;Fair
21.Aug;12:30 PM;77 F;57 F;50 %;NW;4 mph;0 mph;28.92 in;0.0 in;Fair
21.Aug;1:00 PM;79 F;57 F;47 %;WNW;4 mph;0 mph;28.92 in;0.0 in;Fair
21.Aug;1:30 PM;79 F;59 F;51 %;WNW;7 mph;0 mph;28.92 in;0.0 in;Partly Cloudy
21.Aug;2:00 PM;81 F;55 F;42 %;NW;7 mph;0 mph;28.92 in;0.0 in;Partly Cloudy
21.Aug;2:30 PM;81 F;57 F;45 %;W;7 mph;0 mph;28.92 in;0.0 in;Partly Cloudy
21.Aug;3:00 PM;81 F;57 F;45 %;W;7 mph;0 mph;28.92 in;0.0 in;Partly Cloudy
21.Aug;3:30 PM;81 F;55 F;42 %;W;7 mph;0 mph;28.92 in;0.0 in;Partly Cloudy
21.Aug;4:00 PM;82 F;57 F;42 %;W;7 mph;0 mph;28.92 in;0.0 in;Partly Cloudy
21.Aug;4:30 PM;82 F;54 F;37 %;W;7 mph;0 mph;28.92 in;0.0 in;Partly Cloudy
21.Aug;5:00 PM;82 F;55 F;39 %;WSW;7 mph;0 mph;28.92 in;0.0 in;Partly Cloudy
21.Aug;5:30 PM;81 F;55 F;42 %;W;7 mph;0 mph;28.92 in;0.0 in;Partly Cloudy
21.Aug;6:00 PM;81 F;55 F;42 %;W;9 mph;0 mph;28.92 in;0.0 in;Fair
21.Aug;6:30 PM;81 F;55 F;42 %;W;7 mph;0 mph;28.92 in;0.0 in;Fair
21.Aug;7:00 PM;81 F;57 F;45 %;W;7 mph;0 mph;28.92 in;0.0 in;Fair
21.Aug;7:30 PM;79 F;57 F;47 %;W;4 mph;0 mph;28.92 in;0.0 in;Fair
21.Aug;8:00 PM;77 F;61 F;57 %;W;4 mph;0 mph;28.92 in;0.0 in;Fair
21.Aug;8:30 PM;70 F;63 F;78 %;CALM;0 mph;0 mph;28.92 in;0.0 in;Fair
21.Aug;9:00 PM;68 F;63 F;83 %;CALM;0 mph;0 mph;28.92 in;0.0 in;Fair
21.Aug;9:30 PM;66 F;63 F;88 %;E;2 mph;0 mph;28.92 in;0.0 in;Fair
21.Aug;10:00 PM;64 F;61 F;88 %;CALM;0 mph;0 mph;28.92 in;0.0 in;Fair
21.Aug;10:30 PM;63 F;61 F;94 %;CALM;0 mph;0 mph;28.92 in;0.0 in;Fair
21.Aug;11:00 PM;63 F;61 F;94 %;VAR;2 mph;0 mph;28.92 in;0.0 in;Fair
21.Aug;11:30 PM;63 F;63 F;100 %;CALM;0 mph;0 mph;28.92 in;0.0 in;Fair
22.Aug;12:00 AM;61 F;59 F;94 %;SSE;4 mph;0 mph;28.92 in;0.0 in;Fair
22.Aug;12:30 AM;61 F;59 F;94 %;SE;2 mph;0 mph;28.92 in;0.0 in;Fair
22.Aug;1:00 AM;61 F;59 F;94 %;SE;4 mph;0 mph;28.92 in;0.0 in;Fair
22.Aug;1:30 AM;59 F;59 F;100 %;SE;2 mph;0 mph;28.95 in;0.0 in;Fair
22.Aug;2:00 AM;59 F;57 F;94 %;ESE;2 mph;0 mph;28.92 in;0.0 in;Fair
22.Aug;2:30 AM;59 F;57 F;94 %;SE;2 mph;0 mph;28.92 in;0.0 in;Fair
22.Aug;3:00 AM;59 F;57 F;94 %;CALM;0 mph;0 mph;28.92 in;0.0 in;Fair
22.Aug;3:30 AM;57 F;57 F;100 %;SE;2 mph;0 mph;28.92 in;0.0 in;Fair
22.Aug;4:00 AM;59 F;57 F;94 %;SE;2 mph;0 mph;28.92 in;0.0 in;Fair
22.Aug;4:30 AM;57 F;55 F;94 %;SSE;2 mph;0 mph;28.92 in;0.0 in;Fair
22.Aug;5:00 AM;57 F;55 F;94 %;SE;2 mph;0 mph;28.92 in;0.0 in;Fair
22.Aug;5:30 AM;57 F;55 F;94 %;CALM;0 mph;0 mph;28.92 in;0.0 in;Fair
22.Aug;6:00 AM;55 F;54 F;94 %;CALM;0 mph;0 mph;28.92 in;0.0 in;Fair
22.Aug;6:06 AM;55 F;54 F;94 %;CALM;0 mph;0 mph;28.92 in;0.0 in;Partial Fog
22.Aug;6:17 AM;55 F;54 F;94 %;CALM;0 mph;0 mph;28.92 in;0.0 in;Partial Fog
22.Aug;6:18 AM;55 F;54 F;94 %;CALM;0 mph;0 mph;28.92 in;0.0 in;Partial Fog
22.Aug;6:30 AM;57 F;55 F;94 %;CALM;0 mph;0 mph;28.92 in;0.0 in;Partial Fog
22.Aug;6:44 AM;57 F;55 F;94 %;CALM;0 mph;0 mph;28.92 in;0.0 in;Partial Fog
22.Aug;6:53 AM;57 F;55 F;94 %;CALM;0 mph;0 mph;28.92 in;0.0 in;Partial Fog
22.Aug;7:00 AM;55 F;55 F;100 %;CALM;0 mph;0 mph;28.92 in;0.0 in;Fair
22.Aug;7:30 AM;59 F;57 F;94 %;SE;2 mph;0 mph;28.92 in;0.0 in;Fair
22.Aug;8:00 AM;63 F;61 F;94 %;SSE;2 mph;0 mph;28.92 in;0.0 in;Fair
22.Aug;8:30 AM;66 F;64 F;94 %;SSE;2 mph;0 mph;28.92 in;0.0 in;Fair
22.Aug;9:00 AM;70 F;63 F;78 %;S;2 mph;0 mph;28.92 in;0.0 in;Fair
22.Aug;9:30 AM;72 F;63 F;73 %;VAR;2 mph;0 mph;28.92 in;0.0 in;Fair
22.Aug;10:00 AM;75 F;63 F;65 %;SSW;4 mph;0 mph;28.92 in;0.0 in;Fair
22.Aug;10:30 AM;77 F;63 F;61 %;VAR;2 mph;0 mph;28.92 in;0.0 in;Fair
22.Aug;11:00 AM;77 F;61 F;57 %;SSW;4 mph;0 mph;28.92 in;0.0 in;Fair
22.Aug;11:30 AM;79 F;63 F;57 %;S;4 mph;0 mph;28.92 in;0.0 in;Fair
22.Aug;12:00 PM;81 F;63 F;54 %;S;7 mph;0 mph;28.92 in;0.0 in;Fair
22.Aug;12:30 PM;81 F;61 F;51 %;SSW;7 mph;0 mph;28.89 in;0.0 in;Fair
22.Aug;1:00 PM;82 F;59 F;45 %;SSW;7 mph;0 mph;28.89 in;0.0 in;Fair
22.Aug;1:30 PM;82 F;57 F;42 %;SSW;9 mph;0 mph;28.89 in;0.0 in;Fair
22.Aug;2:00 PM;82 F;57 F;42 %;S;7 mph;0 mph;28.89 in;0.0 in;Fair
22.Aug;2:30 PM;82 F;59 F;45 %;S;7 mph;0 mph;28.89 in;0.0 in;Fair
22.Aug;3:00 PM;84 F;59 F;42 %;SSE;7 mph;0 mph;28.86 in;0.0 in;Fair
22.Aug;3:30 PM;84 F;57 F;40 %;S;7 mph;0 mph;28.86 in;0.0 in;Fair
22.Aug;4:00 PM;84 F;59 F;42 %;SSE;7 mph;0 mph;28.86 in;0.0 in;Fair
22.Aug;4:30 PM;84 F;59 F;42 %;SSE;7 mph;0 mph;28.86 in;0.0 in;Fair
22.Aug;5:00 PM;84 F;55 F;37 %;SSE;4 mph;0 mph;28.84 in;0.0 in;Fair
22.Aug;5:30 PM;84 F;59 F;42 %;S;7 mph;0 mph;28.84 in;0.0 in;Fair
22.Aug;6:00 PM;84 F;59 F;42 %;SSE;7 mph;0 mph;28.84 in;0.0 in;Fair
22.Aug;6:30 PM;82 F;61 F;48 %;SSE;7 mph;0 mph;28.84 in;0.0 in;Fair
22.Aug;7:00 PM;82 F;59 F;45 %;SSE;7 mph;0 mph;28.84 in;0.0 in;Fair
22.Aug;7:30 PM;81 F;61 F;51 %;SSE;7 mph;0 mph;28.84 in;0.0 in;Fair
22.Aug;8:00 PM;79 F;61 F;54 %;SE;7 mph;0 mph;28.84 in;0.0 in;Fair
22.Aug;8:30 PM;73 F;61 F;65 %;SSE;4 mph;0 mph;28.84 in;0.0 in;Fair
22.Aug;9:00 PM;72 F;61 F;69 %;SSE;7 mph;0 mph;28.84 in;0.0 in;Fair
22.Aug;9:30 PM;68 F;59 F;73 %;SSE;4 mph;0 mph;28.84 in;0.0 in;Fair
22.Aug;10:00 PM;68 F;63 F;83 %;SSE;4 mph;0 mph;28.84 in;0.0 in;Fair
22.Aug;10:30 PM;68 F;63 F;83 %;SE;4 mph;0 mph;28.84 in;0.0 in;Fair
22.Aug;11:00 PM;66 F;63 F;88 %;SE;4 mph;0 mph;28.84 in;0.0 in;Fair
22.Aug;11:30 PM;64 F;63 F;94 %;SE;4 mph;0 mph;28.84 in;0.0 in;Fair
23.Aug;12:00 AM;64 F;61 F;88 %;SE;4 mph;0 mph;28.84 in;0.0 in;Fair
23.Aug;12:30 AM;64 F;61 F;88 %;SSE;4 mph;0 mph;28.84 in;0.0 in;Fair
23.Aug;1:00 AM;63 F;61 F;94 %;SSE;4 mph;0 mph;28.84 in;0.0 in;Fair
23.Aug;1:30 AM;61 F;59 F;94 %;S;2 mph;0 mph;28.84 in;0.0 in;Fair
23.Aug;2:00 AM;61 F;57 F;88 %;S;2 mph;0 mph;28.84 in;0.0 in;Fair
23.Aug;2:30 AM;61 F;57 F;88 %;CALM;0 mph;0 mph;28.84 in;0.0 in;Fair
23.Aug;3:00 AM;59 F;57 F;94 %;SE;4 mph;0 mph;28.81 in;0.0 in;Fair
23.Aug;3:30 AM;61 F;59 F;94 %;SSE;2 mph;0 mph;28.81 in;0.0 in;Fair
23.Aug;4:00 AM;61 F;59 F;94 %;SE;2 mph;0 mph;28.81 in;0.0 in;Fair
23.Aug;4:30 AM;59 F;57 F;94 %;CALM;0 mph;0 mph;28.81 in;0.0 in;Fair
23.Aug;5:00 AM;59 F;57 F;94 %;S;2 mph;0 mph;28.81 in;0.0 in;Fair
23.Aug;5:30 AM;59 F;57 F;94 %;CALM;0 mph;0 mph;28.81 in;0.0 in;Fair
23.Aug;6:00 AM;59 F;57 F;94 %;SE;2 mph;0 mph;28.81 in;0.0 in;Fair
23.Aug;6:30 AM;59 F;57 F;94 %;CALM;0 mph;0 mph;28.81 in;0.0 in;Fair
23.Aug;7:00 AM;59 F;57 F;94 %;VAR;2 mph;0 mph;28.81 in;0.0 in;Fair
23.Aug;7:30 AM;61 F;59 F;94 %;SE;4 mph;0 mph;28.81 in;0.0 in;Fair
23.Aug;8:00 AM;64 F;63 F;94 %;VAR;2 mph;0 mph;28.81 in;0.0 in;Fair
23.Aug;8:30 AM;64 F;63 F;94 %;WNW;4 mph;0 mph;28.84 in;0.0 in;Fair
23.Aug;8:41 AM;66 F;64 F;94 %;WNW;4 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
23.Aug;9:00 AM;66 F;64 F;94 %;WNW;7 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
23.Aug;9:30 AM;68 F;64 F;88 %;NW;7 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
23.Aug;10:00 AM;70 F;66 F;88 %;NNW;7 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
23.Aug;10:14 AM;72 F;66 F;83 %;NW;7 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
23.Aug;10:30 AM;72 F;66 F;83 %;NNW;7 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
23.Aug;11:00 AM;73 F;66 F;78 %;NNW;7 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
23.Aug;11:30 AM;73 F;66 F;78 %;NNW;7 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
23.Aug;12:00 PM;75 F;64 F;69 %;NNW;4 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
23.Aug;12:30 PM;75 F;66 F;73 %;NW;7 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
23.Aug;1:00 PM;77 F;66 F;69 %;NNW;7 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
23.Aug;1:30 PM;79 F;64 F;61 %;NNW;4 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
23.Aug;2:00 PM;79 F;64 F;61 %;NW;4 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
23.Aug;2:30 PM;79 F;64 F;61 %;VAR;2 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
23.Aug;3:00 PM;77 F;66 F;69 %;N;7 mph;0 mph;28.81 in;0.0 in;Partly Cloudy
23.Aug;3:30 PM;79 F;64 F;61 %;N;4 mph;0 mph;28.81 in;0.0 in;Partly Cloudy
23.Aug;4:00 PM;75 F;66 F;73 %;N;4 mph;0 mph;28.78 in;0.0 in;Partly Cloudy
23.Aug;4:30 PM;79 F;66 F;65 %;NNE;7 mph;0 mph;28.78 in;0.0 in;Mostly Cloudy
23.Aug;5:00 PM;75 F;66 F;73 %;N;7 mph;0 mph;28.78 in;0.0 in;Mostly Cloudy
23.Aug;5:30 PM;72 F;66 F;83 %;NNW;20 mph;0 mph;28.81 in;0.0 in;Light Rain Shower / Windy
23.Aug;6:00 PM;70 F;64 F;83 %;NNW;16 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
23.Aug;6:19 PM;68 F;64 F;88 %;N;11 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
23.Aug;6:30 PM;68 F;64 F;88 %;NNW;11 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
23.Aug;6:47 PM;68 F;66 F;94 %;NW;9 mph;0 mph;28.81 in;0.0 in;Light Rain Shower
23.Aug;6:57 PM;66 F;63 F;88 %;NW;11 mph;0 mph;28.81 in;0.0 in;T-Storm
23.Aug;7:00 PM;66 F;63 F;88 %;NW;11 mph;0 mph;28.81 in;0.0 in;T-Storm
23.Aug;7:08 PM;66 F;64 F;94 %;N;11 mph;0 mph;28.81 in;0.0 in;T-Storm
23.Aug;7:30 PM;66 F;64 F;94 %;NNE;9 mph;0 mph;28.78 in;0.0 in;T-Storm
23.Aug;8:00 PM;66 F;64 F;94 %;N;7 mph;0 mph;28.81 in;0.0 in;Thunder in the Vicinity
23.Aug;8:14 PM;64 F;63 F;94 %;NNE;7 mph;0 mph;28.81 in;0.0 in;Partly Cloudy
23.Aug;8:30 PM;64 F;63 F;94 %;NW;4 mph;0 mph;28.81 in;0.0 in;Partly Cloudy
23.Aug;8:38 PM;64 F;63 F;94 %;NW;4 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
23.Aug;8:54 PM;64 F;63 F;94 %;NW;4 mph;0 mph;28.84 in;0.0 in;Light Rain Shower
23.Aug;9:00 PM;64 F;63 F;94 %;NNW;4 mph;0 mph;28.84 in;0.0 in;Light Rain Shower
23.Aug;9:30 PM;64 F;63 F;94 %;NW;4 mph;0 mph;28.84 in;0.0 in;Light Rain Shower
23.Aug;10:00 PM;64 F;61 F;88 %;NW;4 mph;0 mph;28.81 in;0.0 in;Light Rain Shower
23.Aug;10:30 PM;64 F;63 F;94 %;VAR;2 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
23.Aug;11:00 PM;64 F;63 F;94 %;WNW;2 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
23.Aug;11:30 PM;64 F;63 F;94 %;WNW;4 mph;0 mph;28.81 in;0.0 in;Light Rain Shower
24.Aug;12:00 AM;64 F;63 F;94 %;NW;2 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
24.Aug;12:30 AM;64 F;63 F;94 %;VAR;2 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
24.Aug;1:00 AM;64 F;63 F;94 %;CALM;0 mph;0 mph;28.81 in;0.0 in;Light Rain Shower
24.Aug;1:30 AM;64 F;63 F;94 %;W;7 mph;0 mph;28.81 in;0.0 in;Light Rain Shower
24.Aug;2:00 AM;64 F;63 F;94 %;WNW;7 mph;0 mph;28.81 in;0.0 in;Light Rain Shower
24.Aug;2:30 AM;64 F;63 F;94 %;NW;4 mph;0 mph;28.81 in;0.0 in;Light Rain Shower
24.Aug;3:00 AM;64 F;63 F;94 %;WNW;4 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
24.Aug;3:30 AM;64 F;63 F;94 %;NW;4 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
24.Aug;4:00 AM;63 F;63 F;100 %;NW;7 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
24.Aug;4:30 AM;63 F;61 F;94 %;NNW;7 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
24.Aug;5:00 AM;63 F;61 F;94 %;NW;7 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
24.Aug;5:10 AM;63 F;61 F;94 %;NNW;7 mph;0 mph;28.81 in;0.0 in;Cloudy
24.Aug;5:30 AM;63 F;61 F;94 %;NNW;7 mph;0 mph;28.81 in;0.0 in;Cloudy
24.Aug;6:00 AM;61 F;59 F;94 %;NW;9 mph;0 mph;28.81 in;0.0 in;Cloudy
24.Aug;6:30 AM;61 F;59 F;94 %;NNW;7 mph;0 mph;28.81 in;0.0 in;Cloudy
24.Aug;7:00 AM;61 F;57 F;88 %;VAR;2 mph;0 mph;28.81 in;0.0 in;Cloudy
24.Aug;7:05 AM;61 F;59 F;94 %;CALM;0 mph;0 mph;28.81 in;0.0 in;Cloudy
24.Aug;7:30 AM;61 F;59 F;94 %;VAR;2 mph;0 mph;28.84 in;0.0 in;Fog
24.Aug;8:00 AM;61 F;59 F;94 %;VAR;2 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
24.Aug;8:04 AM;61 F;59 F;94 %;W;4 mph;0 mph;28.84 in;0.0 in;Partial Fog
24.Aug;8:16 AM;61 F;59 F;94 %;W;4 mph;0 mph;28.84 in;0.0 in;Fog
24.Aug;8:21 AM;61 F;59 F;94 %;W;4 mph;0 mph;28.84 in;0.0 in;Fog
24.Aug;8:30 AM;61 F;61 F;100 %;W;4 mph;0 mph;28.84 in;0.0 in;Cloudy
24.Aug;8:32 AM;61 F;59 F;94 %;WNW;4 mph;0 mph;28.84 in;0.0 in;Fog
24.Aug;8:44 AM;61 F;61 F;100 %;VAR;2 mph;0 mph;28.84 in;0.0 in;Cloudy
24.Aug;9:00 AM;61 F;61 F;100 %;WNW;4 mph;0 mph;28.84 in;0.0 in;Cloudy
24.Aug;9:30 AM;63 F;59 F;88 %;VAR;2 mph;0 mph;28.84 in;0.0 in;Cloudy
24.Aug;9:49 AM;63 F;59 F;88 %;W;4 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
24.Aug;10:00 AM;63 F;59 F;88 %;W;4 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
24.Aug;10:30 AM;64 F;61 F;88 %;W;4 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
24.Aug;11:00 AM;64 F;61 F;88 %;WSW;4 mph;0 mph;28.86 in;0.0 in;Mostly Cloudy
24.Aug;11:30 AM;68 F;63 F;83 %;VAR;2 mph;0 mph;28.86 in;0.0 in;Mostly Cloudy
24.Aug;11:36 AM;70 F;64 F;83 %;VAR;2 mph;0 mph;28.86 in;0.0 in;Mostly Cloudy
24.Aug;12:00 PM;68 F;61 F;78 %;VAR;2 mph;0 mph;28.86 in;0.0 in;Mostly Cloudy
24.Aug;12:08 PM;70 F;64 F;83 %;WNW;4 mph;0 mph;28.86 in;0.0 in;Mostly Cloudy
24.Aug;12:30 PM;72 F;61 F;69 %;NNW;4 mph;0 mph;28.86 in;0.0 in;Mostly Cloudy
24.Aug;1:00 PM;72 F;57 F;60 %;NW;4 mph;0 mph;28.86 in;0.0 in;Mostly Cloudy
24.Aug;1:30 PM;72 F;57 F;60 %;NW;4 mph;0 mph;28.86 in;0.0 in;Partly Cloudy
24.Aug;2:00 PM;73 F;59 F;61 %;WSW;4 mph;0 mph;28.84 in;0.0 in;Partly Cloudy
24.Aug;2:30 PM;75 F;59 F;57 %;VAR;2 mph;0 mph;28.84 in;0.0 in;Partly Cloudy
24.Aug;3:00 PM;75 F;57 F;53 %;SW;7 mph;0 mph;28.84 in;0.0 in;Fair
24.Aug;3:30 PM;75 F;57 F;53 %;WNW;4 mph;0 mph;28.84 in;0.0 in;Partly Cloudy
24.Aug;4:00 PM;75 F;57 F;53 %;VAR;2 mph;0 mph;28.84 in;0.0 in;Partly Cloudy
24.Aug;4:30 PM;75 F;61 F;61 %;ENE;4 mph;0 mph;28.81 in;0.0 in;Partly Cloudy
24.Aug;5:00 PM;73 F;59 F;61 %;NNE;4 mph;0 mph;28.84 in;0.0 in;Mostly Cloudy
24.Aug;5:30 PM;77 F;57 F;50 %;VAR;2 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
24.Aug;6:00 PM;77 F;57 F;50 %;VAR;2 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
24.Aug;6:30 PM;75 F;57 F;53 %;VAR;2 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
24.Aug;7:00 PM;75 F;57 F;53 %;CALM;0 mph;0 mph;28.81 in;0.0 in;Mostly Cloudy
24.Aug;7:30 PM;75 F;57 F;53 %;VAR;2 mph;0 mph;28.81 in;0.0 in;Partly Cloudy
24.Aug;8:00 PM;73 F;59 F;61 %;WNW;4 mph;0 mph;28.81 in;0.0 in;Partly Cloudy
24.Aug;8:30 PM;70 F;61 F;73 %;WNW;4 mph;0 mph;28.84 in;0.0 in;Partly Cloudy
24.Aug;9:00 PM;68 F;61 F;78 %;W;4 mph;0 mph;28.84 in;0.0 in;Fair
24.Aug;9:30 PM;66 F;61 F;83 %;VAR;2 mph;0 mph;28.84 in;0.0 in;Fair
24.Aug;10:00 PM;68 F;59 F;73 %;NNE;7 mph;0 mph;28.84 in;0.0 in;Fair
24.Aug;10:30 PM;66 F;59 F;78 %;NE;7 mph;0 mph;28.84 in;0.0 in;Fair
24.Aug;11:00 PM;64 F;59 F;83 %;NE;7 mph;0 mph;28.81 in;0.0 in;Fair
24.Aug;11:30 PM;64 F;59 F;83 %;NE;7 mph;0 mph;28.81 in;0.0 in;Fair
25.Aug;12:00 AM;64 F;59 F;83 %;E;7 mph;0 mph;28.81 in;0.0 in;Fair
25.Aug;12:30 AM;63 F;59 F;88 %;VAR;2 mph;0 mph;28.81 in;0.0 in;Fair
25.Aug;1:00 AM;61 F;57 F;88 %;NNW;2 mph;0 mph;28.81 in;0.0 in;Fair
25.Aug;1:30 AM;59 F;55 F;88 %;NNE;2 mph;0 mph;28.81 in;0.0 in;Fair
25.Aug;2:00 AM;59 F;57 F;94 %;CALM;0 mph;0 mph;28.81 in;0.0 in;Fair
25.Aug;2:30 AM;59 F;55 F;88 %;CALM;0 mph;0 mph;28.81 in;0.0 in;Fair
25.Aug;3:00 AM;59 F;57 F;94 %;CALM;0 mph;0 mph;28.78 in;0.0 in;Fair
25.Aug;3:30 AM;57 F;57 F;100 %;WSW;2 mph;0 mph;28.78 in;0.0 in;Fair
25.Aug;4:00 AM;59 F;57 F;94 %;CALM;0 mph;0 mph;28.78 in;0.0 in;Fair
25.Aug;4:30 AM;59 F;57 F;94 %;CALM;0 mph;0 mph;28.78 in;0.0 in;Fair
25.Aug;5:00 AM;59 F;57 F;94 %;CALM;0 mph;0 mph;28.78 in;0.0 in;Fair
25.Aug;5:30 AM;59 F;57 F;94 %;CALM;0 mph;0 mph;28.78 in;0.0 in;Fair
25.Aug;6:00 AM;59 F;57 F;94 %;CALM;0 mph;0 mph;28.78 in;0.0 in;Fair
25.Aug;6:30 AM;59 F;57 F;94 %;CALM;0 mph;0 mph;28.78 in;0.0 in;Fair
25.Aug;7:00 AM;59 F;57 F;94 %;ESE;4 mph;0 mph;28.75 in;0.0 in;Fair
25.Aug;7:30 AM;61 F;59 F;94 %;VAR;2 mph;0 mph;28.75 in;0.0 in;Fair
25.Aug;8:00 AM;61 F;59 F;94 %;WNW;4 mph;0 mph;28.75 in;0.0 in;Fair
25.Aug;8:30 AM;63 F;61 F;94 %;VAR;2 mph;0 mph;28.78 in;0.0 in;Fair
25.Aug;9:00 AM;64 F;61 F;88 %;WNW;4 mph;0 mph;28.78 in;0.0 in;Fair
25.Aug;9:30 AM;66 F;61 F;83 %;VAR;2 mph;0 mph;28.78 in;0.0 in;Mostly Cloudy
25.Aug;9:58 AM;66 F;61 F;83 %;NNW;4 mph;0 mph;28.78 in;0.0 in;Mostly Cloudy
25.Aug;10:00 AM;66 F;61 F;83 %;NW;4 mph;0 mph;28.78 in;0.0 in;Mostly Cloudy
25.Aug;10:30 AM;66 F;61 F;83 %;VAR;2 mph;0 mph;28.78 in;0.0 in;Light Rain Shower
25.Aug;10:32 AM;66 F;61 F;83 %;VAR;2 mph;0 mph;28.78 in;0.0 in;Light Rain Shower
25.Aug;10:57 AM;66 F;61 F;83 %;WNW;7 mph;0 mph;28.78 in;0.0 in;Mostly Cloudy
25.Aug;11:00 AM;66 F;61 F;83 %;WNW;7 mph;0 mph;28.78 in;0.0 in;Mostly Cloudy
25.Aug;11:15 AM;68 F;61 F;78 %;N;7 mph;0 mph;28.78 in;0.0 in;Mostly Cloudy
25.Aug;11:30 AM;66 F;61 F;83 %;WNW;9 mph;0 mph;28.78 in;0.0 in;Mostly Cloudy
25.Aug;11:35 AM;66 F;61 F;83 %;WNW;9 mph;0 mph;28.78 in;0.0 in;Mostly Cloudy
25.Aug;12:00 PM;64 F;59 F;83 %;NNW;13 mph;0 mph;28.78 in;0.0 in;Mostly Cloudy
25.Aug;12:30 PM;64 F;59 F;83 %;N;9 mph;0 mph;28.78 in;0.0 in;Mostly Cloudy
25.Aug;1:00 PM;66 F;59 F;78 %;NW;7 mph;0 mph;28.78 in;0.0 in;Mostly Cloudy
25.Aug;1:12 PM;66 F;57 F;73 %;NW;11 mph;0 mph;28.78 in;0.0 in;Mostly Cloudy
25.Aug;1:30 PM;66 F;59 F;78 %;NNW;9 mph;0 mph;28.78 in;0.0 in;Mostly Cloudy
25.Aug;2:00 PM;66 F;57 F;73 %;NW;9 mph;0 mph;28.78 in;0.0 in;Mostly Cloudy
25.Aug;2:30 PM;66 F;57 F;73 %;NW;7 mph;0 mph;28.78 in;0.0 in;Partly Cloudy
25.Aug;3:00 PM;66 F;57 F;73 %;NW;9 mph;0 mph;28.78 in;0.0 in;Partly Cloudy
